artist_id,Artist
1062,ROBIN GEORGE
1063,BARBARA PENNINGTON
1064,KEVIN KITCHEN
1065,BRONSKI BEAT AND MARC ALMOND
1066,VIKKI
1067,SKIPWORTH AND TURNER
1068,LILLO THOMAS
1069,WINSTON GROOVY
1070,STEVE ARRINGTON
1071,JIMMY NAIL
1072,LISA LISA AND CULT JAM WITH FULL FORCE
1073,SPANK
1074,THE FAT BOYS
1075,BRAFA TEAM
1076,FIVE STAR
1077,AURRA
1078,ANIMOTION
1079,BIG HEAT
1080,NINA SIMONE
1081,ROBERT WHITE
1082,EXPLORERS
1083,BRYAN FERRY
1084,EVERTON 1985
1085,FRANCIS ROSSI AND BERNARD FROST
1086,JESSE RAE
1087,PHILIP BAILEY
1088,A TASTE OF HONEY
1089,LORDS
1090,GEORGE DUKE
1091,GARY MOORE AND PHIL LYNOTT
1092,MANCHESTER UNITED FOOTBALL TEAM
1093,BOBBYSOCKS
1094,CACIQUE
1095,TWO PEOPLE
1096,BILL WITHERS
1097,ALEXANDER O'NEAL
1098,MAI TAI
1099,NILS LOFGREN
1100,HARD CORPS
1101,THE CROWD
1102,TEAM
1103,GLORIA D BROWN
1104,KENNY G WITH KASHIF
1105,LONE JUSTICE
1106,FINE YOUNG CANNIBALS
1107,STING
1108,MARTI WEBB
1109,CARL ANDERSON
1110,MODERN TALKING
1111,RENE AND ANGELA
1112,DENISE LASALLE
1113,THEREZA BAZER
1114,TOUCH OF CLASS
1115,JOANNA GARDNER
1116,OPUS
1117,ROY ORBISON
1118,FREE
1119,EAGLES
1120,ELTON JOHN AND MILLIE JACKSON
1121,SQUEEZE
1122,SIMPLY RED
1123,FREDDIE JACKSON
1124,CHRIS CAMERON
1125,CONWAY BROTHERS
1126,THE COMMENTATORS
1127,400 BLOWS
1128,JEFF LORBER
1129,MARK FISHER
1130,JENNIFER RUSH
1131,ATLANTIC STARR
1132,PHILIP OAKEY AND GIORGIO MORODER
1133,AFFAIR
1134,LWS
1135,REBECCA STORM
1136,VINCE CLARK AND PAUL QUINN
1137,BB&Q
1138,9.9
1139,HIPSWAY
1140,JEFF BECK AND ROD STEWART
1141,ROCKIN' SIDNEY
1142,PAUL SIMPSON CONNECTION
1143,SEPTEMBER.
1144,KLEEER
1145,DANA
1146,MICHAEL LOVESMITH
1147,THE BEACH BOYS
1148,ALED JONES
1149,UNITED KINGDOM SYMPHONY ORCHESTRA
1150,SPARKS
1151,DOGTANIAN AND THE THREE MUSKEHOUNDS
1152,TOPPER HEADON
1153,TIPPA IRIE
1154,UB40 FEATURING CHRISSIE HYNDE
1155,PRINCESS
1156,TOTAL CONTRAST
1157,NO WAY JOSE
1158,BALTIMORA
1159,TRACIE YOUNG
1160,MAINFRAME
1161,COLONEL ABRAMS
1162,HOWARD JOHNSON
1163,QUICK
1164,KATE BUSH
1165,LIME
1166,RED BOX
1167,RATT
1168,MIKE SMITH
1169,MARIA VIDAL
1170,MOTLEY CRUE
1171,DUSTY SPRINGFIELD
1172,MERCY MERCY
1173,WHITNEY HOUSTON
1174,THE STYLISTICS
1175,MR ANGRY FEATURING STEVE WRIGHT
1176,BON JOVI
1177,SHARON BROWN
1178,FRANK SIDEBOTTOM
1179,DAVID BOWIE AND MICK JAGGER
1180,ROYALLE DELITE
1181,JOHN PARR
1182,KAJA
1183,HUGH CORNELL
1184,GLENN GREGORY/CLAUDIA BRUCKEN
1185,COLOURS
1186,7TH HEAVEN
1187,SONIQUE
1188,JIM DAVIDSON
1189,MIDGE URE
1190,BILLY PAUL
1191,LUKK
1192,ERASURE
1193,EL DEBARGE WITH DEBARGE
1194,COLLAGE
1195,BLOW MONKEYS
1196,A-HA
1197,JENNIFER HOLLIDAY
1198,BALAAM AND THE ANGEL
1199,SU POLLARD
1200,PEE BEE SQUAD
1201,PP ARNOLD
1202,PRECIOUS WILSON
1203,TRAMAINE
1204,LONG RYDERS
1205,MAQUERADE
1206,MIRAGE FEATURING TRACY ACKERMAN
1207,JAN HAMMER
1208,THE CLASH
1209,THE COMMUNARDS
1210,TWIGGY
1211,TONY STEVENS
1212,WALLY BADAROU
1213,BRILLIANT
1214,EIGHTH WONDER
1215,READY FOR THE WORLD
1216,SIMON MAY ORCHESTRA
1217,REM
1218,ARCADIA
1219,FAR CORPORATION
1220,DONALD BANKS
1221,JOHNNY NASH
1222,EURYTHMICS AND ARETHA FRANKLIN
1223,BRYAN ADAMS AND TINA TURNER
1224,FRANKIE KELLY
1225,52ND STREET
1226,PETE TOWNSHEND
1227,DEE C. LEE
1228,ROBERT WYATT AND THE SWAPO SINGERS
1229,FM
1230,SPECTRUM
1231,SANDRA
1232,SUZANNE VEGA
1233,DOUG E. FRESH AND THE GET FRESH CREW
1234,DIONNE WARWICK AND FRIENDS
1235,CRAMPS
1236,STARSHIP
1237,SERIOUS INTENTION
1238,ROXANNE SHANTE
1239,SHAKATAK WITH AL JARREAU
1240,JIMMY TARBUCK
1241,PET SHOP BOYS
1242,SLY AND ROBBIE
1243,ISLEY JASPER ISLEY
1244,PHIL COLLINS AND MARILYN MARTIN
1245,ARTISTS UNITED AGAINST APARTHEID
1246,PHIL LYNOTT
1247,BONNIE TYLER AND TODD RUNDGREN
1248,PETER MURPHY
1249,WINANS
1250,DSM
1251,WEEKEND
1252,SHIRLEY-ANNE
1253,KARTOON KREW
1254,SOPHIA GEORGE
1255,MIKE OLDFIELD AND ALED JONES
1256,MIKE POST AND LARRY CARLTON
1257,CONCEPT
1258,PETER AUTY AND THE SINFONIA OF LONDON
1259,MR MISTER
1260,MASQUERADE
1261,MUD
1262,JOHN ANDERSON BIG BAND
1263,FULL FORCE
1264,AMII STEWART AND DEON ESTUS
1265,JON ANDERSON
1266,ERIC CLAPTON FEATURING MICHAEL KAMEN
1267,NICOLE WITH TIMMY THOMAS
1268,ZINNO
1269,CHERRELLE WITH ALEXANDER O'NEAL
1270,DERMOT MORGAN
1271,BIG AUDIO DYNAMITE
1272,NANA MOUSKOURI
1273,SARAH BRIGHTMAN AND STEVE HARLEY
1274,MORRIS DAY
1275,THE SUGARHILL GANG
1276,ALEEM
1277,DRUM THEATRE
1278,ZAPP
1279,CACTUS WORLD NEWS
1280,AUDREY HALL
1281,TEDDY PENDERGRASS WITH WHITNEY HOUSTON
1282,DOUG E FRESH AND THE GET FRESH CREW
1283,CLANNAD FEATURING BONO
1284,LADIES CHOICE
1285,RUBY TURNER FEATURING JONATHAN BUTLER
1286,DOUBLE
1287,STEVIE NICKS
1288,ALISHA
1289,JOHN COUGAR MELLENCAMP
1290,ZERRA ONE
1291,EDDIE MURPHY
1292,LL COOL J
1293,PETER FRAMPTON
1294,ROCHELLE
1295,COSTELLO SHOW
1296,REGINA
1297,JELLYBEAN FEATURING CATHERINE BUCHANAN
1298,PRIME MOVERS
1299,TAKA BOOM
1300,BETTY WRIGHT
1301,MIKE AND THE MECHANICS
1302,SPENCER JONES
1303,SYMBOLIC THREE FEATURING DJ DOCTOR SHOCK
1304,INXS
1305,BREATHE
1306,FRA LIPPO LIPPI
1307,STEPHEN DUFFY
1308,KLYMAXX
1309,FLAMING MUSSOLINIS
1310,BOOM BOOM ROOM
1311,TAVARES
1312,FRANK SINATRA
1313,JUICY
1314,MANTRONIX
1315,CHERRELLE
1316,WARP 9
1317,SHOOTING PARTY
1318,DURELL COLEMAN
1319,BOSS
1320,SIGUE SIGUE SPUTNIK
1321,WHISTLE
1322,RUSS BALLARD
1323,REAL THING
1324,THE HOUSEMARTINS
1325,SINITTA
1326,ISABEL ROBERTS
1327,PAUL LAWRENCE
1328,MINT JULEPS
1329,HALF MAN HALF BISCUIT
1330,MARCH VIOLETS
1331,FOX THE FOX
1332,LANA PELLAY
1333,RYUICHI SAKAMOTO AND THOMAS DOLBY
1334,VIOLA WILLS
1335,JOHN TAYLOR
1336,TOM WAITS
1337,JAMES
1338,WALKERS
1339,HUSKER DU
1340,WIN
1341,CLIFF RICHARD AND THE YOUNG ONES
1342,SAMANTHA FOX
1343,ART OF NOISE FEATURING DUANE EDDY
1344,SAM COOKE
1345,LONNIE HILL
1346,FALCO
1347,JANET JACKSON
1348,LICK THE TINS
1349,GEMINI
1350,CHAKK
1351,HEART
1352,SHIRLEY MURDOCK
1353,MAXI PRIEST
1354,RUBY TURNER
1355,GENE LOVES JEZEBEL
1356,THEN JERICO
1357,MADE IN ENGLAND AND RAY DORSET
1358,PSYCHIC TV AND THE ANGELS OF LIGHT
1359,RUSS BROWN
1360,DAMIAN
1361,MELISSA MANCHESTER
1362,BOB SEGER AND THE SILVER BULLET BAND
1363,DINO TERRELL
1364,IT'S IMMATERIAL
1365,DANTE
1366,MILLIE SCOTT
1367,WAX
1368,STEVEN DANTE
1369,STEPHANIE
1370,BERES HAMMOND
1371,STEVE MYERS
1372,GRANGE HILL CAST
1373,HEAR 'N AID
1374,ENGLAND WORLD CUP SQUAD '86
1375,MATCHROOM MOB WITH CHAS AND DAVE
1376,TOYIN
1377,JOYCE SIMS
1378,WILLIAM BELL
1379,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT
1380,CONTROLLERS
1381,RYDER
1382,SCOTLAND WORLD CUP SQUAD
1383,PATTI LABELLE AND MICHAEL MCDONALD
1384,ST. JOHN'S COLLEGE SCHOOL CHOIR AND THE BAND OF THE GRENADIER GUARDS
1385,PETE WYLIE
1386,HEAVEN 17 FEATURING JIMMY RUFFIN
1387,MODERN-NIQUE FEATURING LARRY WOO
1388,TED CHIPPINGTON
1389,JOURNEY
1390,SPITTING IMAGE
1391,DOCTOR AND THE MEDICS
1392,LIVERPOOL FOOTBALL TEAM 1986
1393,MIKE OLDFIELD AND JON ANDERSON
1394,THOMAS AND TAYLOR
1395,EVERTON FOOTBALL TEAM 1986
1396,HEARTS SQUAD FEATURING COLIN CHISHOLM
1397,LOVE AND MONEY
1398,CASHFLOW
1399,NU SHOOZ
1400,LOVEBUG STARSKI
1401,SLY FOX
1402,COCK ROBIN
1403,DHAR BRAXTON
1404,CHRIS PAUL
1405,CANDI STATON
1406,OWEN PAUL
1407,LITTLE RICHARD
1408,CLAIRE AND FRIENDS
1409,THE MISSION
1410,BARRY GRAY ORCHESTRA
1411,BOYS DON'T CRY
1412,FURNITURE
1413,GTR
1414,OUTFIELD
1415,SILSOE
1416,HEADS
1417,GAVIN CHRISTOPHER
1418,ART OF NOISE WITH MAX HEADROOM
1419,EL DEBARGE
1420,STEVE WINWOOD
1421,SPYDER-D
1422,THRASHING DOVES
1423,REAL ROXANNE WITH HITMAN HOWIE TEE
1424,WILLIE COLLINS
1425,ARCHIE BELL AND THE DRELLS
1426,WILLIE COLON
1427,CHAMELEONS
1428,PERRY COMO
1429,JULIAN JONAH
1430,MEN THEY COULDN'T HANG
1431,STAN RIDGWAY
1432,HOLLYWOOD BEYOND
1433,IT BITES
1434,VIEW FROM THE HILL
1435,JERSEY ARTISTS FOR MANKIND
1436,FREDDIE MCGREGOR
1437,LOU RAWLS
1438,SIR MIX-A-LOT
1439,GWEN GUTHRIE
1440,LULU
1441,VINDALOO SUMMER SPECIAL
1442,CON FUNK SHUN
1443,PIECES OF A DREAM
1444,JACK BRUCE
1445,CONTENDERS
1446,BORIS GARDINER
1447,MICHAEL MCDONALD
1448,BRUCE HORNSBY AND THE RANGE
1449,JOE STRUMMER
1450,SUZY AND THE RED STRIPES
1451,JOESKI LOVE
1452,DOLLAR
1453,PATTI LABELLE
1454,PHIL FEARON
1455,DARYL HALL
1456,PETER CETERA
1457,MONDO KANE
1458,JERMAINE STEWART
1459,LOVER SPEAKS
1460,KREAMICLE
1461,PUB SINGER
1462,NOVA CASPER
1463,ANITA DOBSON AND THE SIMON MAY ORCHESTRA
1464,MELI'SA MORGAN
1465,HARLEQUIN FOURS
1466,CUTTING CREW
1467,PAM HALL
1468,ZUICE
1469,BIBLE
1470,TIM FINN
1471,ANDY TAYLOR
1472,JEAN MICHEL JARRE
1473,ANITA BAKER
1474,FARLEY 'JACKMASTER' FUNK
1475,MICHAEL JONZUN
1476,WINSTON REEDY
1477,BOB DYLAN AND THE HEARTBREAKERS
1478,SOPHIE AND PETER JOHNSTON
1479,MEAT LOAF WITH JOHN PARR
1480,TINA CHARLES
1481,BUNBURYS
1482,MAN 2 MAN MEETS MAN PARRISH
1483,MC MIKER G AND DJ SVEN
1484,RUN DMC/AEROSMITH
1485,THE MIGHTY LEMON DROPS
1486,WALLY JUMP JUNIOR
1487,PAUL SIMON
1488,SEVENTH AVENUE
1489,TIMEX SOCIAL CLUB
1490,CHAIRMEN OF THE BOARD
1491,BIG SUPREME
1492,MARTI WEBB AND THE SIMON MAY ORCHESTRA
1493,LUIS CARDENAS
1494,LITTLE EVA
1495,WORD OF MOUTH
1496,CURIOSITY KILLED THE CAT
1497,PSYCHIC TV
1498,MEL AND KIM
1499,EAV
1500,BUDDY HOLLY
1501,T LA ROCK
1502,BLACK
1503,FANTASTIQUE
1504,LOVINDEER
1505,EARL GRANT
1506,PHYLLIS HYMAN
1507,XMAL DEUTSCHLAND
1508,ADULT NET
1509,CLIFF RICHARD AND SARAH BRIGHTMAN
1510,DJ JAZZY JEFF AND THE FRESH PRINCE
1511,NICK BERRY
1512,THE MONKEES
1513,BOBBI HUMPHREY
1514,JACKSON BROWNE
1515,EDGE AND SINEAD O'CONNOR
1516,STACEY Q
1517,THE WOODENTOPS
1518,SHOP ASSISTANTS
1519,GLASS TIGER
1520,MONTY MC'S
1521,INCREDIBLE MR FREEZE
1522,GENTS
1523,DON JOHNSON
1524,ALICE COOPER
1525,CATHERINE STOCK
1526,FISH AND TONY BANKS
1527,STACY LATTISAW
1528,SWING OUT SISTER
1529,BERLIN
1530,JM SILK
1531,LETITIA DEAN AND PAUL MEDFORD
1532,MARTIN STEPHENSON AND THE DAINTEES
1533,CHICO DEBARGE
1534,EUROPE
1535,PETER GABRIEL AND KATE BUSH
1536,BOB GELDOF
1537,RAZE
1538,SYBIL
1539,ROGER WHITTAKER AND DES O'CONNOR
1540,GEORGIE FAME
1541,DISCO AID
1542,LINDA LUSARDI
1543,COURTNEY PINE
1544,ORAN 'JUICE' JONES
1545,NICK KAMEN
1546,DARRYL PANDY
1547,HURRAH!
1548,BOSTON
1549,GREGORY ABBOTT
1550,SHARON DEE CLARKE
1551,DOCTOR AND THE MEDICS WITH ROY WOOD
1552,GORDEN KAYE AND VICKY MICHELLE
1553,HUMAN LEAGUE
1554,RAY MOORE
1555,HINDSIGHT
1556,ELTON JOHN AND CLIFF RICHARD
1557,PETER CETERA WITH AMY GRANT
1558,TAFFY
1559,WENDY RICHARD AND MIKE BERRY
1560,IGGY POP
1561,GO GO LORENZO AND THE DAVIS PINCKNEY PROJECT
1562,HEAVY D AND THE BOYZ
1563,GAY GORDON AND THE MINCE PIES
1564,DR FEELGOOD
1565,ROBBIE NEVIL
1566,AGE OF CHANCE
1567,VESTA WILLIAMS
1568,FISSION
1569,THE SHADOWS
1570,MISTY IN ROOTS
1571,ANTHONY HOPKINS
1572,WARD BROTHERS
1573,KOOL MOE DEE
1574,MINI POPS
1575,THE POGUES FT KIRSTY MACCOLL
1576,COMIC RELIEF PRESENTS MEL AND KIM PERFORMED BY KIM WILDE AND MEL SMITH
1577,NAT KING COLE
1578,BELINDA CARLISLE
1579,RICK ASTLEY
1580,T'PAU
1581,WET WET WET
1582,JOHNNY HATES JAZZ
1583,JELLYBEAN FEATURING ELISA FIORILLO
1584,THE PROCLAIMERS
1585,GEORGE HARRISON
1586,JELLYBEAN
1587,KRUSH
1588,CHER
1589,MORRIS MINOR AND THE MAJORS
1590,THE CHRISTIANS
1591,WALLY JUMP JUNIOR AND THE CRIMINAL ELEMENT
1592,CLIMIE FISHER
1593,G.O.S.H.
1594,THE HOOTERS
1595,BILL MEDLEY AND JENNIFER WARNES
1596,STOCK AITKEN WATERMAN
1597,ANTHRAX
1598,R.E.M.
1599,FREDDIE MERCURY AND MONTSERRAT CABALLE
1600,RUN D.M.C.
1601,ST PHILIPS CHOIR
1602,TOM JONES
1603,BOY GEORGE
1604,THE TAMS
1605,MAD JOCKS AND JOCKMASTER BA
1606,PUBLIC ENEMY
1607,GEORGE FENTON AND JONAS GWANGWA
1608,JACK 'N' CHILL
1609,M/A/R/R/S
1610,DARYL RUNSWICK AND KEN BARRY
1611,JOHN MCLEAN
1612,MEGADETH
1613,EXPOSE
1614,BABAKOTO
1615,ANITA DOBSON
1616,THE RIGHTEOUS BROTHERS
1617,SUGARCUBES
1618,CARL ST CLAIR
1619,BOYS IN BLUE
1620,BLACK JACK
1621,STEVE 'SILK' HURLEY
1622,MICHAEL CRAWFORD AND SARAH BRIGHTMAN
1623,ROSIE VELA
1624,PEPSI AND SHIRLIE
1625,MICK KARN
1626,SAM MOORE AND LOU REED
1627,DAINTEES
1628,DOOBIE BROTHERS AND MICHAEL MCDONALD
1629,BARBARA JONES
1630,JETS {US}
1631,GREAT WHITE
1632,BIG DISH
1633,HUGH CORNWELL
1634,MOHAWKS
1635,CARLY SIMON
1636,TIMBUK 3
1637,JANICE CHRISTIE
1638,HUE AND CRY
1639,LIBRA LIBRA
1640,MENTAL AS ANYTHING
1641,GEORGE MICHAEL AND ARETHA FRANKLIN
1642,STEINSKI AND MASS MEDIA
1643,HOT HOUSE
1644,GEORGIA SATELLITES
1645,GARY L
1646,NATURALS
1647,BOLSHOI
1648,DARLENE DAVIS
1649,SOUP DRAGONS
1650,MICRODISNEY
1651,WORLD PARTY
1652,HOME WRECKERS
1653,PAUL JOHNSON
1654,BEN E KING
1655,PERCY SLEDGE
1656,NITRO DELUXE
1657,PEARLY GATES
1658,MANDY SMITH
1659,WESTWORLD
1660,WEDDING PRESENT
1661,THE WEDDING PRESENT
1662,SWEET TEE AND JAZZY JOYCE
1663,JAKE BURNS AND THE BIG WHEEL
1664,BEASTIE BOYS
1665,TULLIO DE PISCOPO
1666,RAINMAKERS
1667,BLAZE
1668,WAYSTED
1669,MARILYN MONROE
1670,POP WILL EAT ITSELF
1671,BRUCE WILLIS
1672,FULL CIRCLE
1673,TERENCE TRENT D'ARBY
1674,THE PRIMITIVES
1675,GO-BETWEENS
1676,BROTHER BEYOND
1677,CINDERELLA
1678,SHY
1679,BODINES
1680,JESSE JOHNSON
1681,DANNY WILSON
1682,HERB ALPERT
1683,CLUB NOUVEAU
1684,ROSE OF AVALANCHE
1685,JUNIOR GEE AND THE 'A' TEAM
1686,BILLY VERA AND THE BEATERS
1687,LEE PRENTISS
1688,THE POGUES AND THE DUBLINERS
1689,RADIO HEART FEATURING GARY NUMAN
1690,LOLA
1691,WEATHER PROPHETS
1692,LABI SIFFRE
1693,JUDY BOUCHER
1694,TAURUS BOYZ
1695,KEN BOOTHE
1696,THE STEVE MILLER BAND
1697,HUGH MASAKELA
1698,PATSY CLINE
1699,SECESSION
1700,FERRY AID
1701,LIVING IN A BOX
1702,KIM WILDE AND JUNIOR
1703,JOHN ROCCA
1704,MAN 2 MAN
1705,MASTERS OF CEREMONY
1706,THAT PETROL EMOTION
1707,KENNY JASON AND EDDIE SMITH
1708,LOU GRAMM
1709,SOUL CLUB
1710,DONNA ALLEN
1711,GLENN AND CHRIS
1712,DORIS DAY
1713,JOHN FARNHAM
1714,CAREY JOHNSON
1715,PAUL KING
1716,SALT-N-PEPA
1717,WARREN ZEVON
1718,CHAS 'N' DAVE AND THE MATCHROOM MOB
1719,TOM VERLAINE
1720,NOEL MURPHY
1721,TONI WARNE
1722,ALL ABOUT EVE
1723,JOHNNY CLEGG AND SAVUKA
1724,TRUE MATHEMATICS
1725,RIKKI
1726,PAUL CARRACK
1727,FEEDBACK
1728,ZODIAC MINDWARP AND THE LOVE REACTION
1729,TOTTENHAM HOTSPUR FC
1730,JODY WATLEY
1731,COVENTRY CITY CUP FINAL SQUAD
1732,COMPANY B
1733,MACEO AND THE MACS
1734,STONEFREE
1735,HOUSE MASTER BOYZ AND THE RUDE BOY OF HOUSE
1736,NONA HENDRYX
1737,POISON
1738,ACT
1739,NANNETTE FRANK
1740,LITTLE STEVEN
1741,CROWDED HOUSE
1742,CAROL HITCHCOCK
1743,GAYE BYKERS ON ACID
1744,ZUSHI
1745,JOHNNY LOGAN
1746,FIRST CIRCLE
1747,CRY BEFORE DAWN
1748,KINKINA
1749,RUN-DMC
1750,BLOW MONKEYS WITH CURTIS MAYFIELD
1751,BROKEN ENGLISH
1752,PAUL LEKAKIS
1753,BLACK BRITAIN
1754,STAN CAMPBELL
1755,SLAYER
1756,GLASGOW RANGERS FC
1757,TWO NATIONS
1758,2 PUERTO RICANS A BLACKMAN AND A DOMINICAN
1759,ROBERT CRAY BAND
1760,STRAFE
1761,LENNY D AND TOMMY MUSTO
1762,JEFFERSON AIRPLANE
1763,BREAKFAST CLUB
1764,JENNIFER RUSH AND ELTON JOHN
1765,ERIC CLAPTON WITH TINA TURNER
1766,JACKSON SISTERS
1767,ERIC B AND RAKIM
1768,GUNS N' ROSES
1769,RAPPIN' REVEREND
1770,ERROL BROWN
1771,KING SUN-D MOET
1772,LAINER AND CO
1773,PRIMAL SCREAM
1774,BOOGIE BOX HIGH
1775,LISA LISA AND CULT JAM
1776,REGINA BELLE
1777,KOOL CHIP
1778,LINDA RONSTADT AND JAMES INGRAM
1779,THE BEATMASTERS FEATURING THE COOKIE CREW
1780,JENNIFER WARNES
1781,SPAGNA
1782,PSEUDO ECHO
1783,STEVE WALSH
1784,SMOKEY ROBINSON AND THE MIRACLES
1785,IVOR BIGGUN
1786,MILLIE
1787,KID 'N' PLAY
1788,B BOYS
1789,SHERRICK
1790,RITCHIE VALENS
1791,NATALIE COLE
1792,JONATHAN BUTLER
1793,OFF
1794,EDWYN COLLINS
1795,TONGUE 'N' CHEEK
1796,MICHAEL JACKSON WITH SIEDAH GARRETT
1797,DYNAMIX II FEATURING TOO TOUGH TEE
1798,DIONNE WARWICK AND JEFFREY OSBOURNE
1799,BRIAR
1800,THIS WAY UP
1801,PRETENDERS FOR 007
1802,DEJA
1803,YELLO AND SHIRLEY BASSEY
1804,MR LEE
1805,SAMMY HAGAR
1806,SWEET PEOPLE
1807,TASHAN
1808,THE PET SHOP BOYS AND DUSTY SPRINGFIELD
1809,METALLICA
1810,THE FAT BOYS AND THE BEACH BOYS
1811,LEVERT
1812,WENDY AND LISA
1813,BOOTLEGGERS
1814,JUSTIN HAYWARD
1815,ARCHIES
1816,GHOST DANCE
1817,W.A.S.P.
1818,HERB ALPERT AND LISA KEITH
1819,CHERYL BAKER
1820,ROBERT PARKER
1821,CRAZYHEAD
1822,BORIS GARDINER AND GWEN GUTHRIE
1823,DEE LEWIS
1824,KAREL FIALKA
1825,CRIMINAL ELEMENT ORCHESTRA
1826,DEACON BLUE
1827,DONNY OSMOND
1828,BAD NEWS
1829,JACK E MAKOSSA
1830,BOBBY BYRD
1831,TRANSVISION VAMP
1832,MARSHALL HAIN
1833,DEBBIE GIBSON
1834,BROS
1835,SLY AND THE FAMILY STONE
1836,DEREK B
1837,ABIGAIL MEAD AND NIGEL GOULDING
1838,JELLYBEAN FEATURING STEVEN DANTE
1839,CARRIE MCDOWELL
1840,LIVING IN A BOX FEATURING BOBBY WOMACK
1841,SCARLET FANTASTIC
1842,NICK STRAKER
1843,VOW WOW
1844,MIKE OLDFIELD AND BONNIE TYLER
1845,RAY PARKER JR
1846,CROSS
1847,CHAMPS
1848,PAUL BARRY
1849,RICHARD CARPENTER FEATURING DUSTY SPRINGFIELD
1850,LA MIX
1851,BLUE MERCEDES
1852,MOTORCYCLE BOY
1853,BIG PIG
1854,ADVANCE
1855,GLENN JONES
1856,AEROSMITH
1857,ROGER
1858,MSG
1859,GODFATHERS
1860,KELLY CHARLES
1861,HEARTBEAT
1862,FIELDS OF THE NEPHILIM
1863,GLEN GOLDSMITH
1864,DESIRELESS
1865,RUSH AND AIMEE MANN
1866,COOKIE CREW
1867,AUDREY WHEELER
1868,THIS YEAR'S BLONDE
1869,BARRY WHITE
1870,RICK CLARKE
1871,THE TRIFFIDS
1872,JOE COCKER
1873,EQUALS
1874,MAYNARD WILLIAMS
1875,ZODIAC MINDWARP
1876,VOICE OF THE BEEHIVE
1877,SPOONIE GEE
1878,THE LA'S
1879,KENI BURKE
1880,BASIA
1881,YES/NO PEOPLE
1882,CHRIS ISAAK
1883,WILSON PICKETT
1884,MILES JAY FEATURING ROY AYERS
1885,ZUZAN
1886,FULL HOUSE
1887,EPMD
1888,NEIL DIAMOND
1889,BLUE ZONE
1890,CHAS 'N' DAVE
1891,PARTY BOYS
1892,WILLIAM PITT
1893,HOUSE ENGINEERS
1894,MAMMOTH
1895,SWINGING ERUDITES
1896,STEWART COPELAND
1897,PHIL SPECTOR AND VARIOUS
1898,MICHAEL CRAWFORD AND LONDON SYMPHONY ORCHESTRA
1899,KYLIE AND JASON
1900,ANGRY ANDERSON
1901,INNER CITY
1902,NENEH CHERRY
1903,PETULA CLARK
1904,FREIHEIT
1905,ROBIN BECK
1906,TIFFANY
1907,LONDONBEAT
1908,BOMB THE BASS FEATURING MAUREEN
1909,A TRIBE OF TOFFS
1910,GLORIA ESTEFAN AND MIAMI SOUND MACHINE
1911,HITHOUSE
1912,BOY MEETS GIRL
1913,ENYA
1914,YAZZ
1915,ANNIE LENNOX AND AL GREEN
1916,HUMANOID
1917,WILL TO POWER
1918,MILLI VANILLI
1919,REGGAE PHILHARMONIC ORCHESTRA
1920,THE DARLING BUDS
1921,WEE PAPA GIRL RAPPERS
1922,ROYAL HOUSE
1923,TRAVELING WILBURYS
1924,KYLIE MINOGUE
1925,BABY FORD
1926,BOBBY MCFERRIN
1927,BOBBY BROWN
1928,MISTA E
1929,LONDON BOYS
1930,BONEY M
1931,GEORGE VAN DUSEN
1932,THE HOLLIES
1933,ROACHFORD
1934,MICHELLE SHOCKED
1935,CHERYL 'PEPSI' RILEY
1936,2 BRAVE
1937,MAURICE
1938,STEVE EARLE
1939,SMITH AND MIGHTY
1940,WATERFRONT
1941,CHEAP TRICK
1942,KRAZE
1943,"TWO MEN, A DRUM MACHINE AND A TRUMPET"
1944,SWEET TEE
1945,GLADYS KNIGHT AND THE PIPS
1946,SINEAD O'CONNOR
1947,THE SCREAMING BLUE MESSIAHS
1948,CANDIDO
1949,PRETTY POISON
1950,ERIC CARMEN
1951,LUXURIA
1952,TAYLOR DAYNE
1953,WALTER BEASLEY
1954,MCAULAY SCHENKER GROUP
1955,THOMAS LANG
1956,BOURGEOIS TAGG
1957,ERIA FACHIN
1958,RAY PARKER JR AND NATALIE COLE
1959,DAVID RUFFIN AND EDDIE KENDRICK
1960,SO
1961,ALEXANDER O'NEAL FEATURING CHERRELLE
1962,FAITH NO MORE
1963,SABRINA
1964,JEROME PRISTER AND OUTPUT
1965,COUSIN RACHAEL
1966,EDDIE COCHRAN
1967,VANESSA PARADIS
1968,ELISA FIORILLO
1969,WHITE LION
1970,TAJA SEVELLE
1971,EMPIRE
1972,ROUGH CLUB
1973,BOMB THE BASS
1974,COLDCUT FEATURING YAZZ AND THE PLASTIC POPULATION
1975,GEORGIO
1976,KEITH SWEAT
1977,MAXI PRIEST AND BERES HAMMOND
1978,AFRIKA BAMBAATAA AND FAMILY
1979,RICHARD MARX
1980,SILENCERS
1981,HITMASTERS
1982,GROOVE
1983,MORRISSEY
1984,TONY TERRY
1985,TERRY BILLY
1986,PEABO BRYSON AND REGINA BELLE
1987,BRENDA RUSSELL
1988,FISCHER-Z
1989,RISSE
1990,BARRY CROCKER
1991,DARYL DUNCAN
1992,THE CHURCH
1993,SOHO
1994,JELLYBEAN FEATURING ADELE BERTEI
1995,BAM BAM
1996,DOKKEN
1997,JAMIE PRINCIPLE
1998,BIG DADDY KANE
1999,SUBURBAN BOYS
2000,MINI CURRY
2001,SIMON HARRIS
2002,PEBBLES
